order_id,steel,diameter,length,weight,density
A20263854,NP01,43.0,8.9,66505.0,9860
A20263855,NP01,43.0,6.4,41655.0,9860
A20263856,NP01,43.0,4.9,41655.0,9860
A20263857,NP01,43.0,4.9,41615.0,9860
A20263858,NP01,43.0,4.9,47698.0,9860
A20263859,NP01,43.0,4.9,23380.0,9860
A20263860,NP01,43.0,4.9,41368.0,9860
A20263861,NP01,43.0,4.5,45147.0,9860
A20263862,NP01,43.0,5.4,24356.0,9860
A20263863,NP01,43.0,4.9,45729.0,9860
A20263864,NP01,43.0,4.9,56600.0,9860
A20263865,NP01,43.0,4.9,60548.0,9860
A20263866,NP01,43.0,6.9,21776.0,9860
A20263867,NP01,43.0,4.9,72027.0,9860
A20263868,NP01,43.0,5.9,41585.0,9860
A20263869,NP01,43.0,5.9,41585.0,9860
A20263870,NP01,43.0,5.9,41585.0,9860
A20263871,NP01,43.0,6.9,23382.0,9860
A20263872,NP01,43.0,6.9,23391.0,9860
A20263873,NP01,43.0,7.0,35528.0,9860
A20263874,NP01,43.0,7.0,56784.0,9860
A20263875,NP01,43.0,7.0,36070.0,9860
A20263876,NP01,43.0,7.0,31925.0,9860
A20263877,NP01,43.0,7.0,51184.0,9860
A20263878,NP01,43.0,7.0,31250.0,9860
A20263879,NP01,43.0,7.0,46578.0,9860
A20263880,NP01,43.0,7.0,17026.0,9860
A20263881,NP01,43.0,7.0,17265.0,9860
A20263882,NP01,43.0,7.0,111300.0,9860
A20263883,NP01,43.0,5.9,23810.0,9860
A20263884,NP01,43.0,5.9,59883.0,9860
A20263885,NP01,43.0,5.9,27692.0,9860
A20263886,NP01,43.0,5.9,52490.0,9860
A20263887,NP01,43.0,5.9,52490.0,9860
A20263888,NP01,43.0,5.9,44240.0,9860
A20263889,NP01,43.0,5.9,48370.0,9860
A20263890,NP01,43.0,5.9,63644.0,9860
A20263891,NP01,43.0,5.9,73488.0,9860
A20263892,NP01,43.0,5.9,31922.0,9860
A20263893,NP01,43.0,5.9,77520.0,9860
A20263894,NP01,43.0,5.9,31925.0,9860
A20263895,NP01,43.0,5.9,60388.0,9860
A20263896,NP01,43.0,5.9,52190.0,9860
A20263897,NP01,43.0,5.9,49480.0,9860
A20263898,NP01,43.0,4.9,49480.0,9860
A20263899,NP01,43.0,4.9,126030.0,9860
A20263900,NP01,43.0,6.4,30328.0,9860
A20263901,NP01,43.0,5.4,144930.0,9860
A20263902,NP01,43.0,5.9,87688.0,9860
A20263903,NP01,43.0,5.9,23760.0,9860
A20263904,NP01,43.0,5.9,27788.0,9860
A20263905,NP01,43.0,5.9,27788.0,9860
A20263906,NP01,43.0,5.9,36082.0,9860
A20263907,NP01,43.0,5.9,48505.0,9860
A20263908,NP01,43.0,5.9,81733.0,9860
A20263909,NP01,43.0,7.0,56847.0,9860
A20263910,NP01,43.0,6.9,73360.0,9860
A20263911,NP01,43.0,6.9,31920.0,9860
A20263912,NP01,43.0,5.9,81656.0,9860
A20263913,NP01,43.0,4.9,64968.0,9860
A20263914,NP01,43.0,4.9,36082.0,9860
A20263915,NP01,43.0,4.9,42665.0,9860
A20263916,NP01,43.0,4.901,17453.0,9860
A20263917,NP01,43.0,4.901,38005.0,9860
A20263918,NP01,43.0,7.9,54540.0,9860
A20263919,NP01,43.0,4.94,34858.0,9860
A20263920,NP01,43.0,4.9,42450.0,9860
A20263921,NP01,43.0,4.9,70130.0,9860
A20263922,NP01,43.0,4.9,90903.0,9860
A20263923,NP01,43.0,4.9,47995.0,9860
A20263924,NP01,43.0,4.9,23468.0,9860
A20263925,NP01,43.0,5.97,71920.0,9860
A20263926,NP01,43.0,5.97,45335.0,9860
A20263927,NP01,43.0,5.9,37765.0,9860
A20263928,NP01,43.0,5.7,45355.0,9860
A20263929,NP01,43.0,5.22,65007.00000000001,9860
A20263930,NP01,43.0,4.9,55650.0,9860
A20263931,NP01,43.0,4.901,121520.0,9860
A20263932,NP01,43.0,4.901,139890.0,9860
A20263933,NP01,43.0,4.901,139910.0,9860
A20263934,NP01,43.0,4.901,84720.0,9860
A20263935,NP01,43.0,4.901,89043.0,9860
A20263936,NP01,43.0,6.4,17352.0,9860
A20263937,NP01,43.0,6.4,27019.0,9860
A20263938,NP01,43.0,5.0,23424.0,9860
A20263939,NP01,43.0,5.0,23420.0,9860
A20263940,NP01,43.0,4.6,23420.0,9860
A20263941,NP01,43.0,6.35,29560.0,9860
A20263942,NP01,43.0,6.35,29533.0,9860
A20263943,NP01,43.0,10.9,29527.0,9860
A20263944,NP01,43.0,6.54,27061.0,9860
A20263945,NP01,43.0,4.9,59848.0,9860
A20263946,NP01,43.0,4.901,23424.0,9860
A20263947,NP01,43.0,4.901,29431.0,9860
A20263948,NP01,43.0,4.901,29434.0,9860
A20263949,NP01,43.0,4.9,42685.0,9860
A20263950,NP01,43.0,4.9,36388.0,9860
A20263951,NP01,43.0,6.4,51220.0,9860
A20263952,NP01,43.0,6.4,111220.0,9860
A20263953,NP01,43.0,6.4,51220.0,9860
A20263954,NP01,43.0,6.4,21220.0,9860
A20263955,NP01,43.0,4.9,26220.0,9860
A20263956,NP01,43.0,4.9,46240.0,9860
A20263957,NP01,43.0,5.995,36165.0,9860
A20263958,NP01,43.0,5.33,17340.0,9860
A20263959,NP01,43.0,5.33,36155.0,9860
A20263960,NP01,43.0,5.08,26200.0,9860
A20263961,NP01,43.0,5.08,26160.0,9860
A20263962,NP01,43.0,6.1,56135.0,9860
A20263963,NP01,43.0,4.9,50700.0,9860
A20263964,NP01,43.0,4.9,34768.0,9860
A20263965,NP01,43.0,5.3,26912.0,9860
A20263966,NP01,43.0,4.901,111180.0,9860
A20263967,NP01,43.0,4.901,42446.0,9860
A20263968,NP01,43.0,4.75,23714.0,9860
A20263969,NP01,43.0,4.525,86160.0,9860
A20263970,NP01,43.0,4.78,36240.0,9860
A20263971,NP01,43.0,4.9,76295.0,9860
A20263972,NP01,43.0,4.95,48977.0,9860
A20263973,NP01,43.0,5.4,23826.0,9860
A20263974,NP01,43.0,5.4,30139.0,9860
A20263975,NP01,43.0,5.4,30700.0,9860
A20263976,NP01,43.0,5.4,40558.0,9860
A20263977,NP01,43.0,6.4,31080.0,9860
A20263978,NP01,43.0,6.4,46005.0,9860
A20263979,NP01,43.0,6.4,31935.0,9860
A20263980,NP01,43.0,6.4,23641.0,9860
A20263981,NP01,43.0,4.901,30289.0,9860
A20263982,NP01,43.0,4.901,30279.0,9860
A20263983,NP01,43.0,6.4,30220.0,9860
A20263984,NP01,43.0,5.9,31147.0,9860
A20263985,NP01,43.0,4.9,26196.0,9860
A20263986,NP01,43.0,4.9,81176.0,9860
A20263987,NP01,43.0,4.9,66222.0,9860
A20263988,NP01,43.0,4.9,23350.0,9860
A20263989,NP01,43.0,4.901,47650.0,9860
A20263990,NP01,43.0,4.901,23500.0,9860
A20263991,NP01,43.0,6.4,41950.0,9860
A20263992,NP01,43.0,4.9,41755.0,9860
A20263993,NP01,43.0,4.9,72310.0,9860
A20263994,NP01,43.0,4.9,41607.0,9860
A20263995,NP01,43.0,4.9,44368.0,9860
A20263996,NP01,43.0,4.9,31922.0,9860
A20263997,NP01,43.0,4.9,19494.0,9860
A20263998,NP01,43.0,4.9,30220.0,9860
A20263999,NP01,43.0,4.9,36226.0,9860
A20264000,NP01,43.0,6.4,21174.0,9860
A20264001,NP01,43.0,4.9,21186.0,9860
A20264002,NP01,43.0,4.9,31184.0,9860
A20264003,NP01,43.0,4.9,21110.0,9860
A20264004,NP01,43.0,4.9,16165.0,9860
A20264005,NP01,43.0,4.5,66105.0,9860
A20264006,NP01,43.0,8.15,31140.0,9860
A20264007,NP01,43.0,7.2,71140.0,9860
A20264008,NP01,43.0,7.08,56902.0,9860
A20264009,NP01,43.0,4.9,112205.0,9860
A20264010,NP01,43.0,4.9,70985.0,9860
A20264011,NP01,43.0,4.9,38375.0,9860
A20264012,NP01,43.0,4.9,27447.0,9860
A20264013,NP01,43.0,4.9,143720.0,9860
A20264014,NP01,43.0,4.9,61680.0,9860
A20264015,NP01,43.0,4.9,31245.0,9860
A20264016,NP01,43.0,4.9,26155.0,9860
A20264017,NP01,43.0,4.9,51300.0,9860
A20264018,NP01,43.0,4.9,46270.0,9860
A20264019,NP01,43.0,4.9,46270.0,9860
A20264020,NP01,43.0,4.9,23350.0,9860
A20264021,NP01,43.0,4.9,30232.0,9860
A20264022,NP01,43.0,4.9,31935.0,9860
A20264023,NP01,43.0,4.9,31935.0,9860
A20264024,NP01,43.0,4.9,23491.0,9860
A20264025,NP01,43.0,4.9,19480.0,9860
A20264026,NP01,43.0,4.9,36082.0,9860
A20264027,NP01,43.0,4.9,48877.0,9860
A20264028,NP01,43.0,4.9,16583.0,9860
A20264029,NP01,43.0,4.9,44360.0,9860
A20264030,NP01,43.0,4.9,40145.0,9860
A20264031,NP01,43.0,4.9,23478.0,9860
A20264032,NP01,43.0,4.9,54173.0,9860
A20264033,NP01,43.0,4.9,36576.0,9860
A20264034,NP01,43.0,4.9,42920.0,9860
A20264035,NP01,43.0,7.4,23948.0,9860
A20264036,NP01,43.0,6.6,29655.0,9860
A20264037,NP01,43.0,6.3,21743.0,9860
A20264038,NP01,43.0,10.9,90630.0,9860
A20264039,NP01,43.0,11.0,30115.0,9860
A20264040,NP01,43.0,8.97,130919.00000000001,9860
A20264041,NP01,43.0,8.97,26155.0,9860
A20264042,NP01,43.0,8.1,26185.0,9860
A20264043,NP01,43.0,8.78,16195.0,9860
A20264044,NP01,43.0,9.34,31170.0,9860
A20264045,NP01,43.0,9.34,91280.0,9860
A20264046,NP01,43.0,9.34,71240.0,9860
A20264047,NP01,43.0,10.0,36220.0,9860
A20264048,NP01,43.0,10.06,46220.0,9860
A20264049,NP01,43.0,10.06,56195.0,9860
A20264050,NP01,43.0,5.3,36135.0,9860
A20264051,NP01,43.0,5.3,31240.0,9860
A20264052,NP01,43.0,5.2,31280.0,9860
A20264053,NP01,43.0,4.9,124760.0,9860
A20264054,NP01,43.0,4.9,102081.0,9860
A20264055,NP01,43.0,4.9,40229.0,9860
A20264056,NP01,43.0,3.8,48527.0,9860
A20264057,NP01,43.0,4.6,19488.0,9860
A20264058,NP01,43.0,4.9,56784.0,9860
A20264059,NP01,43.0,4.9,56696.0,9860
A20264060,NP01,43.0,6.0,49264.0,9860
A20264061,NP01,43.0,4.9,30236.0,9860
A20264062,NP01,43.0,4.9,27740.0,9860
A20264063,NP01,43.0,6.4,27744.0,9860
A20264064,NP01,43.0,6.4,23418.0,9860
A20264065,NP01,43.0,4.9,23418.0,9860
A20264066,NP01,43.0,4.9,29707.0,9860
A20264067,NP01,43.0,4.9,16488.0,9860
A20264068,NP01,43.0,4.9,29525.0,9860
A20264069,NP01,43.0,4.9,29522.0,9860
A20264070,NP01,43.0,4.9,23350.0,9860
A20264071,NP01,43.0,6.4,24356.0,9860
A20264072,NP01,43.0,4.9,36082.0,9860
A20264073,NP01,43.0,4.9,23495.0,9860
A20264074,NP01,43.0,4.901,31665.0,9860
A20264075,NP01,43.0,4.901,23482.0,9860
A20264076,NP01,43.0,4.901,26987.0,9860
A20264077,NP01,43.0,6.4,96860.0,9860
A20264078,NP01,43.0,6.4,47968.0,9860
A20264079,NP01,43.0,6.4,47972.0,9860
A20264080,NP01,43.0,6.4,42951.0,9860
A20264081,NP01,43.0,6.4,74760.0,9860
A20264082,NP01,43.0,6.4,29560.0,9860
A20264083,NP01,43.0,5.55,29600.0,9860
A20264084,NP01,43.0,6.7,23422.0,9860
A20264085,NP01,43.0,5.9,29650.0,9860
A20264086,NP01,43.0,5.7,27639.0,9860
A20264087,NP01,43.0,4.9,47650.0,9860
A20264088,NP01,43.0,4.9,29430.0,9860
A20264089,NP01,43.0,4.9,54267.0,9860
A20264090,NP01,43.0,6.4,42842.0,9860
A20264091,NP01,43.0,4.75,78223.0,9860
A20264092,NP01,43.0,4.9,14564.0,9860
A20264093,NP01,43.0,6.1,34746.0,9860
A20264094,NP01,43.0,4.55,26910.0,9860
A20264095,NP01,43.0,5.27,99568.0,9860
A20264096,NP01,43.0,4.9,76718.0,9860
A20264097,NP01,43.0,4.9,36220.0,9860
A20264098,NP01,43.0,4.9,67480.0,9860
A20264099,NP01,43.0,4.9,110860.0,9860
A20264100,NP01,43.0,4.9,29980.0,9860
A20264101,NP01,43.0,4.9,42440.0,9860
A20264102,NP01,43.0,4.9,49168.0,9860
A20264103,NP01,43.0,6.9,23842.0,9860
A20264104,NP01,43.0,4.15,55444.0,9860
A20264105,NP01,43.0,4.9,56630.0,9860
A20264106,NP01,43.0,6.1,44224.0,9860
A20264107,NP01,43.0,6.1,44224.0,9860
A20264108,NP01,43.0,6.1,23468.0,9860
A20264109,NP01,43.0,6.1,84808.0,9860
A20264110,NP01,43.0,6.15,38544.0,9860
A20264111,NP01,43.0,4.45,22176.0,9860
A20264112,NP01,43.0,4.9,29694.0,9860
A20264113,NP01,43.0,4.6,103330.0,9860
A20264114,NP01,43.0,5.4,42980.0,9860
A20264115,NP01,43.0,4.9,35490.0,9860
A20264116,NP01,43.0,4.9,20236.0,9860
A20264117,NP01,43.0,7.9,99124.0,9860
A20264118,GC-1,55.0,4.901,29527.0,9860
A20264119,GC-1,55.0,4.9,27061.0,9860
A20264120,GC-1,55.0,4.9,59848.0,9860
A20264121,GC-1,55.0,6.4,23424.0,9860
A20264122,GC-1,55.0,6.4,29431.0,9860
A20264123,GC-1,55.0,7.9,29434.0,9860
A20264124,GC-1,55.0,7.9,42685.0,9860
A20264125,GC-1,55.0,7.9,36388.0,9860
A20264126,GC-1,55.0,4.9,51220.0,9860
A20264127,GC-1,55.0,4.9,111220.0,9860
A20264128,GC-1,55.0,6.36,51220.0,9860
A20264129,GC-1,55.0,6.07,21220.0,9860
A20264130,GC-1,55.0,6.14,26220.0,9860
A20264131,GC-1,55.0,6.2,46240.0,9860
A20264132,GC-1,55.0,6.2,36165.0,9860
A20264133,GC-1,55.0,5.84,17340.0,9860
A20264134,GC-1,55.0,6.1,36155.0,9860
A20264135,GC-1,55.0,7.9,60340.0,9860
A20264136,GC-1,55.0,4.9,121720.0,9860
A20264137,GC-1,55.0,6.4,115700.0,9860
A20264138,GC-1,55.0,6.4,29660.0,9860
A20264139,GC-1,55.0,6.4,35552.0,9860
A20264140,GC-2,20.0,4.9,35564.0,9860
A20264141,GC-2,20.0,6.55,97288.0,9860
A20264142,GC-2,20.0,6.55,27012.0,9860
A20264143,GC-2,20.0,6.55,36148.0,9860
A20264144,GC-2,20.0,6.25,31705.0,9860
A20264145,GC-2,20.0,6.25,19516.0,9860
A20264146,GC-2,20.0,6.65,69411.0,9860
A20264147,GC-2,20.0,6.65,40145.0,9860
A20264148,GC-2,20.0,6.65,23378.0,9860
A20264149,GC-2,20.0,6.65,54140.0,9860
A20264150,GC-2,20.0,4.7,93600.0,9860
A20264151,GC-2,20.0,6.8,23560.0,9860
A20264152,GC-2,20.0,6.4,143300.0,9860
A20264153,GC-2,20.0,6.4,73225.0,9860
A20264154,GC-2,20.0,3.9,40157.0,9860
A20264155,GC-2,20.0,4.9,34993.0,9860
A20264156,GC-2,20.0,4.9,126440.0,9860
A20264157,GC-2,20.0,4.9,56429.0,9860
A20264158,GC-2,20.0,4.9,23348.0,9860
A20264159,GC-2,20.0,10.68,97531.0,9860
A20264160,GC-2,20.0,4.7,52270.0,9860
A20264161,GC-2,20.0,4.95,52174.0,9860
A20264162,GC-2,20.0,6.1,31880.0,9860
A20264163,GC-2,20.0,6.1,76900.0,9860
A20264164,GC-2,20.0,6.1,52200.0,9860
A20264165,GC-2,20.0,6.1,15144.0,9860
A20264166,GC-2,20.0,6.1,15144.0,9860
A20264167,GC-2,20.0,6.1,14905.0,9860
A20264168,GC-2,20.0,6.1,19980.0,9860
A20264169,GC-2,20.0,5.018,29970.0,9860
A20264170,GC-2,20.0,6.1,57291.0,9860
A20264171,GC-2,20.0,6.1,114555.0,9860
A20264172,GC-2,20.0,4.9,63660.0,9860
A20264173,GC-2,20.0,5.0,12276.0,9860
A20264174,GC-2,20.0,5.0,18420.0,9860
A20264175,GC-2,20.0,5.0,24920.0,9860
A20264176,GC-2,20.0,5.1,48960.0,9860
A20264177,GC-2,20.0,5.2,38082.0,9860
A20264178,GC-2,20.0,5.2,24648.0,9860
A20264179,GC-2,20.0,6.4,20450.0,9860
A20264180,GC-2,20.0,6.4,20258.0,9860
A20264181,GC-2,20.0,6.4,24540.0,9860
A20264182,GC-2,20.0,6.4,53170.0,9860
A20264183,GC-2,20.0,6.4,75804.0,9860
A20264184,GC-2,20.0,6.4,25182.0,9860
A20264185,GC-2,20.0,6.4,61100.0,9860
A20264186,GC-3,56.0,4.9,12216.0,9860
A20264187,GC-3,56.0,4.9,30613.0,9860
A20264188,GC-3,56.0,6.4,12086.0,9860
A20264189,GC-3,56.0,4.9,12400.0,9860
A20264190,GC-3,56.0,4.9,12284.0,9860
A20264191,GC-3,56.0,4.9,6146.0,9860
A20264192,GC-3,56.0,4.9,31830.0,9860
A20264193,GC-3,56.0,4.9,50448.0,9860
A20264194,GC-3,56.0,4.9,56727.0,9860
A20264195,GC-3,56.0,6.4,75668.0,9860
A20264196,GC-3,56.0,7.75,57008.0,9860
A20264197,GC-3,56.0,7.75,19431.0,9860
A20264198,GC-3,56.0,7.75,19434.0,9860
A20264199,GC-3,56.0,7.75,32685.000000000004,9860
A20264200,GC-3,56.0,7.75,26388.0,9860
A20264201,GC-3,56.0,7.75,41220.0,9860
A20264202,GC-3,56.0,7.75,101220.0,9860
A20264203,GC-3,56.0,7.75,41220.0,9860
A20264204,GC-3,56.0,4.9,11220.0,9860
A20264205,GC-3,56.0,4.9,16219.999999999998,9860
A20264206,GC-3,56.0,4.9,36240.0,9860
A20264207,GC-3,56.0,7.0,26165.0,9860
A20264208,GC-3,56.0,5.9,7340.0,9860
A20264209,GC-3,56.0,4.4,26155.0,9860
A20264210,GC-3,56.0,7.0,16200.0,9860
A20264211,GC-3,56.0,7.0,16160.0,9860
A20264212,GC-3,56.0,5.9,46135.0,9860
A20264213,GC-3,56.0,7.0,40700.0,9860
A20264214,GC-3,56.0,7.0,24768.0,9860
A20264215,GC-3,56.0,7.0,16912.0,9860
A20264216,GC-3,56.0,7.0,101180.0,9860
A20264217,GC-3,56.0,7.0,32445.999999999996,9860
A20264218,GC-3,56.0,7.0,13714.0,9860
A20264219,GC-3,56.0,5.9,76160.0,9860
A20264220,GC-3,56.0,5.9,26240.0,9860
A20264221,GC-3,56.0,5.9,66295.0,9860
A20264222,GC-3,56.0,5.9,38977.0,9860
A20264223,GC-3,56.0,5.9,13826.0,9860
A20264224,GC-3,56.0,8.05,20139.0,9860
A20264225,GC-3,56.0,8.05,20700.0,9860
A20264226,GC-3,56.0,5.9,30558.0,9860
A20264227,GC-3,56.0,4.9,21080.0,9860
A20264228,GC-3,56.0,4.9,36005.0,9860
A20264229,GC-3,56.0,4.9,21935.0,9860
A20264230,GC-3,56.0,4.9,13641.0,9860
A20264231,GC-3,56.0,4.9,20289.0,9860
A20264232,GC-3,56.0,4.9,20279.0,9860
A20264233,GC-3,56.0,4.9,20220.0,9860
A20264234,GC-3,56.0,4.9,21147.0,9860
A20264235,GC-3,56.0,4.9,16196.000000000002,9860
A20264236,GC-3,56.0,4.9,71176.0,9860
A20264237,GC-3,56.0,6.1,56222.0,9860
A20264238,GC-3,56.0,6.1,13350.0,9860
A20264239,GC-3,56.0,6.1,37650.0,9860
A20264240,GC-3,56.0,6.1,13500.0,9860
A20264241,GC-3,56.0,6.1,31950.0,9860
A20264242,GC-3,56.0,6.1,31755.0,9860
A20264243,GC-3,56.0,6.1,62310.0,9860
A20264244,GC-3,56.0,5.06,31607.0,9860
A20264245,GC-3,56.0,5.06,34368.0,9860
A20264246,GC-3,56.0,7.24,27639.0,9860
A20264247,GC-3,56.0,6.1,47650.0,9860
A20264248,GC-3,56.0,6.1,29430.0,9860
A20264249,GC-3,56.0,6.1,54267.0,9860
A20264250,GC-3,56.0,6.1,42842.0,9860
A20264251,GC-3,56.0,4.9,78223.0,9860
A20264252,GC-3,56.0,4.9,14564.0,9860
A20264253,GC-3,56.0,4.9,34746.0,9860
A20264254,GC-3,56.0,4.9,26910.0,9860
A20264255,GC-3,56.0,5.6,99568.0,9860
A20264256,GC-3,56.0,5.6,76718.0,9860
A20264257,GC-3,56.0,11.4,36220.0,9860
A20264258,GC-3,56.0,4.9,67480.0,9860
A20264259,GC-4,32.0,4.9,110860.0,9860
A20264260,GC-4,32.0,8.28,29980.0,9860
A20264261,GC-4,32.0,8.28,42440.0,9860
A20264262,GC-4,32.0,4.9,49168.0,9860
A20264263,GC-4,32.0,4.9,23842.0,9860
A20264264,GC-4,32.0,4.9,55444.0,9860
A20264265,GC-4,32.0,4.9,56630.0,9860
A20264266,GC-4,32.0,4.9,44224.0,9860
A20264267,GC-4,32.0,4.5,44224.0,9860
A20264268,GC-4,32.0,4.5,23468.0,9860
A20264269,GC-4,32.0,4.7,84808.0,9860
A20264270,GC-4,32.0,4.9,38544.0,9860
A20264271,GC-4,32.0,5.15,22176.0,9860
A20264272,GC-4,32.0,4.9,29694.0,9860
A20264273,GC-4,32.0,5.36,103330.0,9860
A20264274,GC-4,32.0,8.23,42980.0,9860
A20264275,GC-4,32.0,11.05,35490.0,9860
A20264276,GC-4,32.0,8.4,20236.0,9860
A20264277,GC-4,32.0,6.78,99124.0,9860
A20264278,GC-4,32.0,7.96,29527.0,9860
A20264279,GC-4,32.0,6.84,27061.0,9860
A20264280,GC-4,32.0,9.0,59848.0,9860
A20264281,GC-4,32.0,8.9,23424.0,9860
A20264282,GC-4,32.0,6.4,29431.0,9860
A20264283,GC-4,32.0,4.9,29434.0,9860
A20264284,GC-4,32.0,4.9,42685.0,9860
A20264285,GC-4,32.0,4.9,36388.0,9860
A20264286,GC-4,32.0,4.9,51220.0,9860
A20264287,GC-4,32.0,4.9,111220.0,9860
A20264288,GC-4,32.0,4.5,51220.0,9860
A20264289,GC-4,32.0,5.4,21220.0,9860
A20264290,GC-4,32.0,4.9,26220.0,9860
A20264291,GC-4,32.0,4.9,46240.0,9860
A20264292,GC-4,32.0,4.9,36165.0,9860
A20264293,GC-4,32.0,6.9,17340.0,9860
A20264294,GC-4,32.0,4.9,36155.0,9860
A20264295,GC-4,32.0,5.9,60340.0,9860
A20264296,GC-4,32.0,5.9,121720.0,9860
A20264297,GC-4,32.0,5.9,115700.0,9860
A20264298,GC-4,32.0,6.9,29660.0,9860
A20264299,GC-4,32.0,6.9,35552.0,9860
A20264300,GC-4,32.0,7.0,35564.0,9860
A20264301,GC-4,32.0,7.0,97288.0,9860
A20264302,GC-4,32.0,7.0,27012.0,9860
A20264303,GC-4,32.0,7.0,36148.0,9860
A20264304,GC-4,32.0,7.0,31705.0,9860
A20264305,GC-4,32.0,7.0,19516.0,9860
A20264306,GC-4,32.0,7.0,69411.0,9860
A20264307,GC-4,32.0,7.0,40145.0,9860
A20264308,GC-4,32.0,7.0,23378.0,9860
A20264309,GC-4,32.0,7.0,54140.0,9860
A20264310,GC-4,32.0,5.9,93600.0,9860
A20264311,GC-4,32.0,5.9,23560.0,9860
A20264312,GC-4,32.0,5.9,143300.0,9860
A20264313,GC-4,32.0,5.9,73225.0,9860
A20264314,GC-4,32.0,5.9,40157.0,9860
A20264315,GC-4,32.0,5.9,34993.0,9860
A20264316,GC-4,32.0,5.9,126440.0,9860
A20264317,GC-4,32.0,5.9,56429.0,9860
A20264318,GC-4,32.0,5.9,23348.0,9860
A20264319,GC-4,32.0,5.9,97531.0,9860
A20264320,GC-4,32.0,5.9,52270.0,9860
A20264321,GC-4,32.0,5.9,52174.0,9860
A20264322,GC-4,32.0,5.9,31880.0,9860
A20264323,GC-4,32.0,5.9,76900.0,9860
A20264324,GC-4,32.0,5.9,52200.0,9860
A20264325,GC-4,32.0,4.9,15144.0,9860
A20264326,GC-4,32.0,4.9,15144.0,9860
A20264327,GC-4,32.0,6.4,14905.0,9860
A20264328,GC-4,32.0,5.4,19980.0,9860
A20264329,GC-4,32.0,5.9,29970.0,9860
A20264330,GC-4,32.0,5.9,57291.0,9860
A20264331,GC-4,32.0,5.9,114555.0,9860
A20264332,GC-4,32.0,5.9,22253.0,9860
A20264333,GC-4,32.0,5.9,40620.0,9860
A20264334,GC-4,32.0,5.9,25320.0,9860
A20264335,GC-4,32.0,5.9,116782.0,9860
A20264336,GC-4,32.0,7.0,34638.0,9860
A20264337,GC-4,32.0,6.9,124908.0,9860
A20264338,GC-4,32.0,6.9,124700.0,9860
A20264339,GC-4,32.0,5.9,71470.0,9860
A20264340,GC-4,32.0,4.9,63270.0,9860
A20264341,GC-4,32.0,4.9,46525.0,9860
A20264342,GC-4,32.0,4.9,40370.0,9860
A20264343,GC-4,32.0,4.901,16074.000000000002,9860
A20264344,GC-4,32.0,4.901,22976.0,9860
A20264345,GC-4,32.0,7.9,22600.0,9860
A20264346,GC-4,32.0,4.94,126200.0,9860
A20264347,GC-4,32.0,4.9,55323.0,9860
A20264348,GC-4,32.0,4.9,105094.0,9860
A20264349,GC-4,32.0,4.9,76352.0,9860
A20264350,GC-4,32.0,4.9,34364.0,9860
A20264351,GC-4,32.0,4.9,35170.0,9860
A20264352,GC-4,32.0,5.97,92784.0,9860
A20264353,GC-4,32.0,5.97,79748.0,9860
A20264354,GC-4,32.0,5.9,124225.0,9860
A20264355,GC-4,32.0,5.7,86540.0,9860
A20264356,GC-4,32.0,5.22,16088.999999999998,9860
A20264357,GC-4,32.0,4.9,28480.0,9860
A20264358,GC-4,32.0,4.901,85360.0,9860
A20264359,GC-4,32.0,4.901,25056.0,9860
A20264360,GC-4,32.0,4.901,52196.0,9860
A20264361,GC-4,32.0,4.901,17660.0,9860
A20264362,GC-4,32.0,4.901,33046.0,9860
A20264363,GC-4,32.0,6.4,25363.0,9860
A20264364,GC-4,32.0,6.4,30600.0,9860
A20264365,GC-4,32.0,5.0,22264.0,9860
A20264366,GC-4,32.0,5.0,76814.0,9860
A20264367,GC-4,32.0,4.6,22740.0,9860
A20264368,GC-4,32.0,6.35,26376.0,9860
A20264369,GC-4,32.0,6.35,48052.0,9860
A20264370,GC-4,32.0,10.9,47992.0,9860
A20264371,GC-4,32.0,6.54,84127.0,9860
A20264372,GC-4,32.0,4.9,24913.0,9860
A20264373,GC-4,32.0,4.901,59140.0,9860
A20264374,GC-4,32.0,4.901,41580.0,9860
A20264375,GC-4,32.0,4.901,28990.0,9860
A20264376,GC-4,32.0,4.9,59140.0,9860
A20264377,GC-4,32.0,4.9,120520.0,9860
A20264378,GC-4,32.0,6.4,114500.0,9860
A20264379,GC-4,32.0,6.4,28460.0,9860
A20264380,GC-4,32.0,6.4,34352.0,9860
A20264381,GC-4,32.0,6.4,34364.0,9860
A20264382,GC-4,32.0,4.9,96088.0,9860
A20264383,GC-5,32.0,4.9,25812.0,9860
A20264384,GC-5,32.0,5.995,34948.0,9860
A20264385,GC-5,32.0,5.33,30505.0,9860
A20264386,GC-5,32.0,5.33,18316.0,9860
A20264387,GC-5,32.0,5.08,68211.0,9860
A20264388,GC-5,32.0,5.08,38945.0,9860
A20264389,GC-5,32.0,6.1,22178.0,9860
A20264390,GC-5,32.0,4.9,52940.0,9860
A20264391,GC-5,32.0,4.9,92400.0,9860
A20264392,GC-5,32.0,5.3,22360.0,9860
A20264393,GC-5,32.0,4.901,142100.0,9860
A20264394,GC-5,32.0,4.901,72025.0,9860
A20264395,GC-5,32.0,4.75,38957.0,9860
A20264396,GC-5,32.0,4.525,33793.0,9860
A20264397,GC-5,32.0,4.78,125240.0,9860
A20264398,GC-5,32.0,4.9,55229.0,9860
A20264399,GC-5,32.0,4.95,22148.0,9860
A20264400,GC-5,32.0,5.4,96331.0,9860
